[COMET X-RAY MEASUREMENT]
Filename,,C:\CRData\9Dec2020-1-52P.csv
Date,,9/12/2020
Chamber,,PTW 30013 6533
Description,,Standard ratio measurement
Software,,S:\Medical_Rad\Radiotherapy\Ionizing Radiation\IRS Inhouse Software\Twin Weblines LEX and MEX\Twin Webline Comet v8_0-PRODUCTION.vi
Backgrounds,,90
Measurements,,30
Trolley (mm),,1090
SCD (mm),,1000
Aperture wheel,,2 CM
Comment,,client chamber measurement set 2
Monitor electrometer range,,Medium
Monitor HV,,300
MEFAC-IC electrometer range,,Low
IC HV,,-360
[DATA]
kV,mA,BarCode,XraysOn,HVLFilter(mm),Filter,FilterReady,HVLReady,N,Current1(pA),Current2(pA),P(kPa),T(MC),T(Air),T(SC),H(%),Comment
90.000000,20.000000,NXK,TRUE,0.000000,NXK90,TRUE,TRUE,26,8288.000000,-74.570000,101.259000,21.883138,21.658003,22.486681,46.952671,client chamber measurement set 2
90.000000,20.000000,NXK,TRUE,0.000000,NXK90,TRUE,TRUE,27,8286.000000,-74.570000,101.259000,21.883138,21.658003,22.486681,46.952671,client chamber measurement set 2
90.000000,20.000000,NXK,TRUE,0.000000,NXK90,TRUE,TRUE,28,8286.000000,-74.570000,101.259000,21.883138,21.658003,22.486681,46.952671,client chamber measurement set 2
90.000000,20.000000,NXK,TRUE,0.000000,NXK90,TRUE,TRUE,29,8285.000000,-74.570000,101.259000,21.883138,21.658003,22.486681,46.952671,client chamber measurement set 2
90.000000,20.000000,NXK,TRUE,0.000000,NXK90,TRUE,TRUE,30,8286.000000,-74.850000,101.259000,21.883138,21.658003,22.486681,46.952671,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,1,9604.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,2,9604.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,3,9604.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,4,9604.000000,-85.750000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,5,9604.000000,-85.750000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,6,9603.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,7,9603.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,8,9602.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,9,9604.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,10,9605.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,11,9603.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,12,9605.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,13,9604.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,14,9604.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,15,9605.000000,-85.760000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,16,9606.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,17,9605.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,18,9603.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,19,9606.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,20,9605.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,21,9604.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,22,9604.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,23,9603.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,24,9604.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,25,9603.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,26,9604.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,27,9604.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,28,9603.000000,-85.780000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,29,9603.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
100.000000,20.000000,NXK,TRUE,0.000000,NXK100,TRUE,TRUE,30,9604.000000,-85.770000,101.259000,21.887174,21.673900,22.487269,46.939796,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,1,443.700000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,2,443.000000,-3.763000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,3,443.500000,-3.763000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,4,443.000000,-3.762000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,5,442.900000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,6,443.100000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,7,443.100000,-3.767000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,8,443.400000,-3.768000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,9,443.100000,-3.768000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,10,443.300000,-3.769000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,11,443.400000,-3.768000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,12,443.400000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,13,443.300000,-3.767000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,14,443.400000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,15,443.300000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,16,443.700000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,17,443.600000,-3.767000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,18,443.500000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,19,443.700000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,20,443.700000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,21,443.300000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,22,443.600000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,23,443.400000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,24,443.600000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,25,444.300000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,26,443.700000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,27,443.700000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,28,443.500000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,29,443.800000,-3.765000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
40.000000,20.000000,NXA,TRUE,0.000000,NXA40,TRUE,TRUE,30,443.500000,-3.766000,101.258000,21.895327,21.690776,22.488073,46.932432,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,1,939.200000,-7.465000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,2,939.000000,-7.463000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,3,939.500000,-7.468000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,4,939.500000,-7.467000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,5,938.500000,-7.470000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,6,939.200000,-7.469000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,7,939.300000,-7.470000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,8,939.600000,-7.472000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,9,939.200000,-7.473000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,10,939.400000,-7.474000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,11,939.200000,-7.477000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,12,939.700000,-7.475000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,13,939.500000,-7.475000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,14,940.000000,-7.474000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,15,939.900000,-7.474000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,16,940.900000,-7.475000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,17,939.800000,-7.475000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,18,940.300000,-7.474000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,19,939.900000,-7.476000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,20,939.800000,-7.477000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,21,940.000000,-7.478000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,22,939.200000,-7.477000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,23,939.500000,-7.477000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,24,940.100000,-7.479000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,25,939.800000,-7.478000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,26,939.600000,-7.478000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,27,939.800000,-7.478000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,28,939.800000,-7.476000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,29,940.100000,-7.478000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
50.000000,20.000000,NXA,TRUE,0.000000,NXA50,TRUE,TRUE,30,939.800000,-7.479000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,1,1536.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,2,1537.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,3,1537.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,4,1536.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,5,1536.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,6,1537.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,7,1536.000000,-11.850000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,8,1536.000000,-11.840000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,9,1537.000000,-11.840000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,10,1536.000000,-11.840000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,11,1537.000000,-11.840000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,12,1536.000000,-11.840000,101.256000,21.907924,21.703436,22.489372,46.950647,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,13,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,14,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,15,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,16,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,17,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,18,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,19,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,20,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,21,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,22,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,23,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,24,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,25,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,26,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,27,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,28,1536.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,29,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
60.000000,20.000000,NXA,TRUE,0.000000,NXA60,TRUE,TRUE,30,1537.000000,-11.840000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,1,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,2,2188.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,3,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,4,2188.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,5,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,6,2188.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,7,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,8,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,9,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,10,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,11,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,12,2186.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,13,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,14,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,15,2188.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,16,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,17,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,18,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,19,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,20,2188.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,21,2188.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,22,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,23,2188.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,24,2187.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,25,2187.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,26,2187.000000,-16.610000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,27,2188.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
70.000000,20.000000,NXA,TRUE,0.000000,NXA70,TRUE,TRUE,28,2186.000000,-16.620000,101.254000,21.912090,21.712914,22.490808,46.935195,client chamber measurement set 2
